"TOA5","lab-cr3000","CR3000","9669","CR3000.Std.28.02","CPU:dust_sensor_eval.cr3","11175","dylos"
"TIMESTAMP","RECORD","dc1100_A_pm_small","dc1100_A_pm_large","dc1100_B_pm_small","dc1100_B_pm_large"
"TS","RN","counts/m^3","counts/m^3","counts/m^3","counts/m^3"
"","","Smp","Smp","Smp","Smp"
"2018-08-19 14:22:00",2654,632,62,142,8
"2018-08-19 14:23:00",2655,632,62,138,9
"2018-08-19 14:24:00",2656,632,62,145,10
"2018-08-19 14:25:00",2657,632,62,144,9
"2018-08-19 14:26:00",2658,632,62,154,7
"2018-08-19 14:27:00",2659,632,62,161,11
"2018-08-19 14:28:00",2660,632,62,151,11
"2018-08-19 14:29:00",2661,632,62,147,9
"2018-08-19 14:30:00",2662,632,62,145,10
"2018-08-19 14:31:00",2663,632,62,139,10
"2018-08-19 14:32:00",2664,632,62,154,10
"2018-08-19 14:33:00",2665,632,62,144,10
"2018-08-19 14:34:00",2666,632,62,149,9
"2018-08-19 14:35:00",2667,632,62,147,8
"2018-08-19 14:36:00",2668,632,62,145,10
"2018-08-19 14:37:00",2669,632,62,137,8
"2018-08-19 14:38:00",2670,632,62,146,11
"2018-08-19 14:39:00",2671,632,62,154,11
"2018-08-19 14:40:00",2672,632,62,150,10
"2018-08-19 14:41:00",2673,632,62,136,9
"2018-08-19 14:42:00",2674,632,62,148,8
"2018-08-19 14:43:00",2675,632,62,147,10
"2018-08-19 14:44:00",2676,632,62,138,9
"2018-08-19 14:45:00",2677,632,62,138,10
"2018-08-19 14:46:00",2678,632,62,132,9
"2018-08-19 14:47:00",2679,632,62,138,8
"2018-08-19 14:48:00",2680,632,62,127,9
"2018-08-19 14:49:00",2681,632,62,131,8
"2018-08-19 14:50:00",2682,632,62,126,9
"2018-08-19 14:51:00",2683,632,62,116,6
"2018-08-19 14:52:00",2684,632,62,121,6
"2018-08-19 14:53:00",2685,632,62,118,6
"2018-08-19 14:54:00",2686,632,62,113,6
"2018-08-19 14:55:00",2687,632,62,112,6
"2018-08-19 14:56:00",2688,632,62,"NAN","NAN"
"2018-08-19 14:57:00",2689,632,62,118,5
"2018-08-19 14:58:00",2690,632,62,119,6
"2018-08-19 14:59:00",2691,632,62,121,8
"2018-08-19 15:00:00",2692,632,62,113,5
"2018-08-19 15:01:00",2693,632,62,121,8
"2018-08-19 15:02:00",2694,632,62,113,8
"2018-08-19 15:03:00",2695,632,62,120,5
"2018-08-19 15:04:00",2696,632,62,118,6
"2018-08-19 15:05:00",2697,632,62,122,7
"2018-08-19 15:06:00",2698,632,62,115,6
"2018-08-19 15:07:00",2699,632,62,120,6
"2018-08-19 15:08:00",2700,632,62,111,5
"2018-08-19 15:09:00",2701,632,62,117,9
"2018-08-19 15:10:00",2702,632,62,111,11
"2018-08-19 15:11:00",2703,632,62,112,5
"2018-08-19 15:12:00",2704,632,62,110,5
"2018-08-19 15:13:00",2705,632,62,104,6
"2018-08-19 15:14:00",2706,632,62,111,6
"2018-08-19 15:15:00",2707,632,62,106,6
"2018-08-19 15:16:00",2708,632,62,107,6
"2018-08-19 15:17:00",2709,632,62,115,5
"2018-08-19 15:18:00",2710,632,62,122,6
"2018-08-19 15:19:00",2711,632,62,114,6
"2018-08-19 15:20:00",2712,632,62,124,8
"2018-08-19 15:21:00",2713,632,62,116,8
"2018-08-19 15:22:00",2714,632,62,118,7
"2018-08-19 15:23:00",2715,632,62,112,5
"2018-08-19 15:24:00",2716,632,62,110,7
"2018-08-19 15:25:00",2717,632,62,115,5
"2018-08-19 15:26:00",2718,632,62,114,6
"2018-08-19 15:27:00",2719,632,62,120,6
"2018-08-19 15:28:00",2720,632,62,122,6
"2018-08-19 15:29:00",2721,632,62,114,7
"2018-08-19 15:30:00",2722,632,62,110,7
"2018-08-19 15:31:00",2723,632,62,116,6
"2018-08-19 15:32:00",2724,632,62,115,5
"2018-08-19 15:33:00",2725,632,62,113,5
"2018-08-19 15:34:00",2726,632,62,121,5
"2018-08-19 15:35:00",2727,632,62,124,9
"2018-08-19 15:36:00",2728,632,62,133,11
"2018-08-19 15:37:00",2729,632,62,142,9
"2018-08-19 15:38:00",2730,632,62,134,9
"2018-08-19 15:39:00",2731,632,62,119,8
"2018-08-19 15:40:00",2732,632,62,124,8
"2018-08-19 15:41:00",2733,632,62,123,7
"2018-08-19 15:42:00",2734,632,62,124,9
"2018-08-19 15:43:00",2735,632,62,119,6
"2018-08-19 15:44:00",2736,632,62,114,8
"2018-08-19 15:45:00",2737,632,62,116,8
"2018-08-19 15:46:00",2738,632,62,109,6
"2018-08-19 15:47:00",2739,632,62,112,7
"2018-08-19 15:48:00",2740,632,62,121,7
"2018-08-19 15:49:00",2741,632,62,110,6
"2018-08-19 15:50:00",2742,632,62,122,8
"2018-08-19 15:51:00",2743,632,62,105,9
"2018-08-19 15:52:00",2744,632,62,109,5
"2018-08-19 15:53:00",2745,632,62,121,10
"2018-08-19 15:54:00",2746,632,62,121,6
"2018-08-19 15:55:00",2747,632,62,116,8
"2018-08-19 15:56:00",2748,632,62,112,5
"2018-08-19 15:57:00",2749,632,62,"NAN","NAN"
"2018-08-19 15:58:00",2750,632,62,111,8
"2018-08-19 15:59:00",2751,632,62,119,6
"2018-08-19 16:00:00",2752,632,62,113,6
"2018-08-19 16:01:00",2753,632,62,116,7
"2018-08-19 16:02:00",2754,632,62,124,5
"2018-08-19 16:03:00",2755,632,62,134,6
"2018-08-19 16:04:00",2756,632,62,126,7
"2018-08-19 16:05:00",2757,632,62,133,8
"2018-08-19 16:06:00",2758,632,62,129,6
"2018-08-19 16:07:00",2759,632,62,124,8
"2018-08-19 16:08:00",2760,632,62,132,7
"2018-08-19 16:09:00",2761,632,62,138,9
"2018-08-19 16:10:00",2762,632,62,148,7
"2018-08-19 16:11:00",2763,632,62,136,9
"2018-08-19 16:12:00",2764,632,62,140,10
"2018-08-19 16:13:00",2765,632,62,139,10
"2018-08-19 16:14:00",2766,632,62,133,9
"2018-08-19 16:15:00",2767,632,62,138,6
"2018-08-19 16:16:00",2768,632,62,136,8
"2018-08-19 16:17:00",2769,632,62,129,8
"2018-08-19 16:18:00",2770,632,62,141,8
"2018-08-19 16:19:00",2771,632,62,137,9
"2018-08-19 16:20:00",2772,632,62,137,8
"2018-08-19 16:21:00",2773,632,62,133,9
"2018-08-19 16:22:00",2774,632,62,136,9
"2018-08-19 16:23:00",2775,632,62,134,11
"2018-08-19 16:24:00",2776,632,62,135,9
"2018-08-19 16:25:00",2777,632,62,143,8
"2018-08-19 16:26:00",2778,632,62,134,9
"2018-08-19 16:27:00",2779,632,62,133,7
"2018-08-19 16:28:00",2780,632,62,142,8
"2018-08-19 16:29:00",2781,632,62,137,11
"2018-08-19 16:30:00",2782,632,62,134,10
"2018-08-19 16:31:00",2783,632,62,134,9
"2018-08-19 16:32:00",2784,632,62,141,10
"2018-08-19 16:33:00",2785,632,62,138,7
"2018-08-19 16:34:00",2786,632,62,129,7
"2018-08-19 16:35:00",2787,632,62,131,9
"2018-08-19 16:36:00",2788,632,62,134,8
"2018-08-19 16:37:00",2789,632,62,128,11
"2018-08-19 16:38:00",2790,632,62,123,7
"2018-08-19 16:39:00",2791,632,62,116,8
"2018-08-19 16:40:00",2792,632,62,118,8
"2018-08-19 16:41:00",2793,632,62,119,7
"2018-08-19 16:42:00",2794,632,62,130,7
"2018-08-19 16:43:00",2795,632,62,119,6
"2018-08-19 16:44:00",2796,632,62,122,7
"2018-08-19 16:45:00",2797,632,62,108,5
"2018-08-19 16:46:00",2798,632,62,112,5
"2018-08-19 16:47:00",2799,632,62,114,6
"2018-08-19 16:48:00",2800,632,62,128,5
"2018-08-19 16:49:00",2801,632,62,127,8
"2018-08-19 16:50:00",2802,632,62,118,7
"2018-08-19 16:51:00",2803,632,62,115,7
"2018-08-19 16:52:00",2804,632,62,121,7
"2018-08-19 16:53:00",2805,632,62,124,6
"2018-08-19 16:54:00",2806,632,62,118,6
"2018-08-19 16:55:00",2807,632,62,127,7
"2018-08-19 16:56:00",2808,632,62,123,7
"2018-08-19 16:57:00",2809,632,62,126,8
"2018-08-19 16:58:00",2810,632,62,127,8
"2018-08-19 16:59:00",2811,632,62,"NAN","NAN"
"2018-08-19 17:00:00",2812,632,62,131,6
"2018-08-19 17:01:00",2813,632,62,134,6
"2018-08-19 17:02:00",2814,632,62,130,9
"2018-08-19 17:03:00",2815,632,62,136,8
"2018-08-19 17:04:00",2816,632,62,135,7
"2018-08-19 17:05:00",2817,632,62,128,6
"2018-08-19 17:06:00",2818,632,62,144,8
"2018-08-19 17:07:00",2819,632,62,137,7
"2018-08-19 17:08:00",2820,632,62,152,9
"2018-08-19 17:09:00",2821,632,62,148,8
"2018-08-19 17:10:00",2822,632,62,166,10
"2018-08-19 17:11:00",2823,632,62,164,9
"2018-08-19 17:12:00",2824,632,62,156,11
"2018-08-19 17:13:00",2825,632,62,156,9
"2018-08-19 17:14:00",2826,632,62,158,9
"2018-08-19 17:15:00",2827,632,62,144,8
"2018-08-19 17:16:00",2828,632,62,149,10
"2018-08-19 17:17:00",2829,632,62,153,8
"2018-08-19 17:18:00",2830,632,62,153,7
"2018-08-19 17:19:00",2831,632,62,147,9
"2018-08-19 17:20:00",2832,632,62,148,8
"2018-08-19 17:21:00",2833,632,62,142,9
"2018-08-19 17:22:00",2834,632,62,143,8
"2018-08-19 17:23:00",2835,632,62,141,8
"2018-08-19 17:24:00",2836,632,62,128,8
"2018-08-19 17:25:00",2837,632,62,127,5
"2018-08-19 17:26:00",2838,632,62,143,8
"2018-08-19 17:27:00",2839,632,62,140,8
"2018-08-19 17:28:00",2840,632,62,144,8
"2018-08-19 17:29:00",2841,632,62,138,8
"2018-08-19 17:30:00",2842,632,62,149,5
"2018-08-19 17:31:00",2843,632,62,149,8
"2018-08-19 17:32:00",2844,632,62,148,6
"2018-08-19 17:33:00",2845,632,62,152,7
"2018-08-19 17:34:00",2846,632,62,158,9
"2018-08-19 17:35:00",2847,632,62,144,9
"2018-08-19 17:36:00",2848,632,62,146,7
"2018-08-19 17:37:00",2849,632,62,149,7
"2018-08-19 17:38:00",2850,632,62,152,8
"2018-08-19 17:39:00",2851,632,62,156,8
"2018-08-19 17:40:00",2852,632,62,165,6
"2018-08-19 17:41:00",2853,632,62,162,10
"2018-08-19 17:42:00",2854,632,62,176,8
"2018-08-19 17:43:00",2855,632,62,299,14
"2018-08-19 17:44:00",2856,632,62,838,36
"2018-08-19 17:45:00",2857,632,62,1148,37
"2018-08-19 17:46:00",2858,632,62,1243,64
"2018-08-19 17:47:00",2859,632,62,1183,37
"2018-08-19 17:48:00",2860,632,62,1143,32
"2018-08-19 17:49:00",2861,632,62,1136,30
"2018-08-19 17:50:00",2862,632,62,1114,30
"2018-08-19 17:51:00",2863,632,62,1106,28
"2018-08-19 17:52:00",2864,632,62,1092,25
"2018-08-19 17:53:00",2865,632,62,1119,27
"2018-08-19 17:54:00",2866,632,62,1075,24
"2018-08-19 17:55:00",2867,632,62,1103,25
"2018-08-19 17:56:00",2868,632,62,1083,25
"2018-08-19 17:57:00",2869,632,62,1070,23
"2018-08-19 17:58:00",2870,632,62,1070,23
"2018-08-19 17:59:00",2871,632,62,1070,23
"2018-08-19 18:00:00",2872,632,62,1070,23
"2018-08-19 18:01:00",2873,632,62,1070,23
"2018-08-19 18:02:00",2874,632,62,1070,23
"2018-08-19 18:03:00",2875,632,62,1070,23
"2018-08-19 18:04:00",2876,632,62,1070,23
"2018-08-19 18:05:00",2877,632,62,1070,23
"2018-08-19 18:06:00",2878,632,62,1070,23
"2018-08-19 18:07:00",2879,632,62,1070,23
"2018-08-19 18:08:00",2880,632,62,1070,23
"2018-08-19 18:09:00",2881,632,62,1070,23
"2018-08-19 18:10:00",2882,632,62,1070,23
"2018-08-19 18:11:00",2883,632,62,1070,23
"2018-08-19 18:12:00",2884,632,62,1070,23
"2018-08-19 18:13:00",2885,632,62,1070,23
"2018-08-19 18:14:00",2886,632,62,1070,23
"2018-08-19 18:15:00",2887,632,62,1070,23
"2018-08-19 18:16:00",2888,632,62,1070,23
"2018-08-19 18:17:00",2889,632,62,1070,23
"2018-08-19 18:18:00",2890,632,62,1070,23
"2018-08-19 18:19:00",2891,632,62,1070,23
"2018-08-19 18:20:00",2892,632,62,1070,23
"2018-08-19 18:21:00",2893,632,62,1070,23
"2018-08-19 18:22:00",2894,632,62,1070,23
"2018-08-19 18:23:00",2895,632,62,1070,23
"2018-08-19 18:24:00",2896,632,62,1070,23
"2018-08-19 18:25:00",2897,632,62,1070,23
"2018-08-19 18:26:00",2898,632,62,1070,23
"2018-08-19 18:27:00",2899,632,62,1070,23
"2018-08-19 18:28:00",2900,632,62,1070,23
"2018-08-19 18:29:00",2901,632,62,1070,23
"2018-08-19 18:30:00",2902,632,62,1070,23
"2018-08-19 18:31:00",2903,632,62,1070,23
"2018-08-19 18:32:00",2904,632,62,1070,23
"2018-08-19 18:33:00",2905,632,62,1070,23
"2018-08-19 18:34:00",2906,632,62,1070,23
"2018-08-19 18:35:00",2907,632,62,1070,23
"2018-08-19 18:36:00",2908,632,62,1070,23
"2018-08-19 18:37:00",2909,632,62,1070,23
"2018-08-19 18:38:00",2910,632,62,1070,23
"2018-08-19 18:39:00",2911,632,62,1070,23
"2018-08-19 18:40:00",2912,632,62,1070,23
"2018-08-19 18:41:00",2913,632,62,1070,23
"2018-08-19 18:42:00",2914,632,62,1070,23
"2018-08-19 18:43:00",2915,632,62,1070,23
"2018-08-19 18:44:00",2916,632,62,1070,23
"2018-08-19 18:45:00",2917,632,62,1070,23
"2018-08-19 18:46:00",2918,632,62,1070,23
"2018-08-19 18:47:00",2919,632,62,1070,23
"2018-08-19 18:48:00",2920,632,62,1070,23
"2018-08-19 18:49:00",2921,632,62,1070,23
"2018-08-19 18:50:00",2922,632,62,1070,23
"2018-08-19 18:51:00",2923,632,62,1070,23
"2018-08-19 18:52:00",2924,632,62,1070,23
"2018-08-19 18:53:00",2925,632,62,1070,23
"2018-08-19 18:54:00",2926,632,62,1070,23
"2018-08-19 18:55:00",2927,632,62,1070,23
"2018-08-19 18:56:00",2928,632,62,1070,23
"2018-08-19 18:57:00",2929,632,62,1070,23
"2018-08-19 18:58:00",2930,632,62,1070,23
"2018-08-19 18:59:00",2931,632,62,1070,23
"2018-08-19 19:00:00",2932,632,62,1070,23
"2018-08-19 19:01:00",2933,632,62,1070,23
"2018-08-19 19:02:00",2934,632,62,1070,23
"2018-08-19 19:03:00",2935,632,62,1070,23
"2018-08-19 19:04:00",2936,632,62,1070,23
"2018-08-19 19:05:00",2937,632,62,1070,23
"2018-08-19 19:06:00",2938,632,62,1070,23
"2018-08-19 19:07:00",2939,632,62,1070,23
"2018-08-19 19:08:00",2940,632,62,1070,23
"2018-08-19 19:09:00",2941,632,62,1070,23
"2018-08-19 19:10:00",2942,632,62,1070,23
"2018-08-19 19:11:00",2943,632,62,1070,23
"2018-08-19 19:12:00",2944,632,62,1070,23
"2018-08-19 19:13:00",2945,632,62,1070,23
"2018-08-19 19:14:00",2946,632,62,1070,23
"2018-08-19 19:15:00",2947,632,62,1070,23
"2018-08-19 19:16:00",2948,632,62,1070,23
"2018-08-19 19:17:00",2949,632,62,1070,23
"2018-08-19 19:18:00",2950,632,62,1070,23
"2018-08-19 19:19:00",2951,632,62,1070,23
"2018-08-19 19:20:00",2952,632,62,1070,23
"2018-08-19 19:21:00",2953,632,62,1070,23
"2018-08-19 19:22:00",2954,632,62,1070,23
"2018-08-19 19:23:00",2955,632,62,1070,23
"2018-08-19 19:24:00",2956,632,62,1070,23
"2018-08-19 19:25:00",2957,632,62,1070,23
"2018-08-19 19:26:00",2958,632,62,1070,23
"2018-08-19 19:27:00",2959,632,62,1070,23
"2018-08-19 19:28:00",2960,632,62,1070,23
"2018-08-19 19:29:00",2961,632,62,1070,23
"2018-08-19 19:30:00",2962,632,62,1070,23
"2018-08-19 19:31:00",2963,632,62,1070,23
"2018-08-19 19:32:00",2964,632,62,1070,23
"2018-08-19 19:33:00",2965,632,62,1070,23
"2018-08-19 19:34:00",2966,632,62,1070,23
"2018-08-19 19:35:00",2967,632,62,1070,23
"2018-08-19 19:36:00",2968,632,62,1070,23
"2018-08-19 19:37:00",2969,632,62,1070,23
"2018-08-19 19:38:00",2970,632,62,1070,23
"2018-08-19 19:39:00",2971,632,62,1070,23
"2018-08-19 19:40:00",2972,632,62,1070,23
"2018-08-19 19:41:00",2973,632,62,1070,23
"2018-08-19 19:42:00",2974,632,62,1070,23
"2018-08-19 19:43:00",2975,632,62,1070,23
"2018-08-19 19:44:00",2976,632,62,1070,23
"2018-08-19 19:45:00",2977,632,62,1070,23
"2018-08-19 19:46:00",2978,632,62,1070,23
"2018-08-19 19:47:00",2979,632,62,1070,23
"2018-08-19 19:48:00",2980,632,62,1070,23
"2018-08-19 19:49:00",2981,632,62,1070,23
"2018-08-19 19:50:00",2982,632,62,1070,23
"2018-08-19 19:51:00",2983,632,62,1070,23
"2018-08-19 19:52:00",2984,632,62,1070,23
"2018-08-19 19:53:00",2985,632,62,1070,23
"2018-08-19 19:54:00",2986,632,62,1070,23
"2018-08-19 19:55:00",2987,632,62,1070,23
"2018-08-19 19:56:00",2988,632,62,1070,23
"2018-08-19 19:57:00",2989,632,62,1070,23
"2018-08-19 19:58:00",2990,632,62,1070,23
"2018-08-19 19:59:00",2991,632,62,1070,23
"2018-08-19 20:00:00",2992,632,62,1070,23
"2018-08-19 20:01:00",2993,632,62,1070,23
"2018-08-19 20:02:00",2994,632,62,1070,23
"2018-08-19 20:03:00",2995,632,62,1070,23
"2018-08-19 20:04:00",2996,632,62,1070,23
"2018-08-19 20:05:00",2997,632,62,1070,23
"2018-08-19 20:06:00",2998,632,62,1070,23
"2018-08-19 20:07:00",2999,632,62,1070,23
"2018-08-19 20:08:00",3000,632,62,1070,23
"2018-08-19 20:09:00",3001,632,62,1070,23
"2018-08-19 20:10:00",3002,632,62,1070,23
"2018-08-19 20:11:00",3003,632,62,1070,23
"2018-08-19 20:12:00",3004,632,62,1070,23
"2018-08-19 20:13:00",3005,632,62,1070,23
"2018-08-19 20:14:00",3006,632,62,1070,23
"2018-08-19 20:15:00",3007,632,62,1070,23
"2018-08-19 20:16:00",3008,632,62,1070,23
"2018-08-19 20:17:00",3009,632,62,1070,23
"2018-08-19 20:18:00",3010,632,62,1070,23
"2018-08-19 20:19:00",3011,632,62,1070,23
"2018-08-19 20:20:00",3012,632,62,1070,23
"2018-08-19 20:21:00",3013,632,62,1070,23
"2018-08-19 20:22:00",3014,632,62,1070,23
"2018-08-19 20:23:00",3015,632,62,1070,23
"2018-08-19 20:24:00",3016,632,62,1070,23
"2018-08-19 20:25:00",3017,632,62,1070,23
"2018-08-19 20:26:00",3018,632,62,1070,23
"2018-08-19 20:27:00",3019,632,62,1070,23
"2018-08-19 20:28:00",3020,632,62,1070,23
"2018-08-19 20:29:00",3021,632,62,1070,23
"2018-08-19 20:30:00",3022,632,62,1070,23
"2018-08-19 20:31:00",3023,632,62,1070,23
"2018-08-19 20:32:00",3024,632,62,1070,23
"2018-08-19 20:33:00",3025,632,62,1070,23
"2018-08-19 20:34:00",3026,632,62,1070,23
"2018-08-19 20:35:00",3027,632,62,1070,23
"2018-08-19 20:36:00",3028,632,62,1070,23
"2018-08-19 20:37:00",3029,632,62,1070,23
"2018-08-19 20:38:00",3030,632,62,1070,23
"2018-08-19 20:39:00",3031,632,62,1070,23
"2018-08-19 20:40:00",3032,632,62,1070,23
"2018-08-19 20:41:00",3033,632,62,1070,23
"2018-08-19 20:42:00",3034,632,62,1070,23
"2018-08-19 20:43:00",3035,632,62,1070,23
"2018-08-19 20:44:00",3036,632,62,1070,23
"2018-08-19 20:45:00",3037,632,62,1070,23
"2018-08-19 20:46:00",3038,632,62,1070,23
"2018-08-19 20:47:00",3039,632,62,1070,23
"2018-08-19 20:48:00",3040,632,62,1070,23
"2018-08-19 20:49:00",3041,632,62,1070,23
"2018-08-19 20:50:00",3042,632,62,1070,23
"2018-08-19 20:51:00",3043,632,62,1070,23
"2018-08-19 20:52:00",3044,632,62,1070,23
"2018-08-19 20:53:00",3045,632,62,1070,23
"2018-08-19 20:54:00",3046,632,62,1070,23
"2018-08-19 20:55:00",3047,632,62,1070,23
"2018-08-19 20:56:00",3048,632,62,1070,23
"2018-08-19 20:57:00",3049,632,62,1070,23
"2018-08-19 20:58:00",3050,632,62,1070,23
"2018-08-19 20:59:00",3051,632,62,1070,23
"2018-08-19 21:00:00",3052,632,62,1070,23
"2018-08-19 21:01:00",3053,632,62,1070,23
"2018-08-19 21:02:00",3054,632,62,1070,23
"2018-08-19 21:03:00",3055,632,62,1070,23
"2018-08-19 21:04:00",3056,632,62,1070,23
"2018-08-19 21:05:00",3057,632,62,1070,23
"2018-08-19 21:06:00",3058,632,62,1070,23
"2018-08-19 21:07:00",3059,632,62,1070,23
"2018-08-19 21:08:00",3060,632,62,1070,23
"2018-08-19 21:09:00",3061,632,62,1070,23
"2018-08-19 21:10:00",3062,632,62,1070,23
"2018-08-19 21:11:00",3063,632,62,1070,23
"2018-08-19 21:12:00",3064,632,62,1070,23
"2018-08-19 21:13:00",3065,632,62,1070,23
"2018-08-19 21:14:00",3066,632,62,1070,23
"2018-08-19 21:15:00",3067,632,62,1070,23
"2018-08-19 21:16:00",3068,632,62,1070,23
"2018-08-19 21:17:00",3069,632,62,1070,23
"2018-08-19 21:18:00",3070,632,62,1070,23
"2018-08-19 21:19:00",3071,632,62,1070,23
"2018-08-19 21:20:00",3072,632,62,1070,23
"2018-08-19 21:21:00",3073,632,62,1070,23
"2018-08-19 21:22:00",3074,632,62,1070,23
"2018-08-19 21:23:00",3075,632,62,1070,23
"2018-08-19 21:24:00",3076,632,62,1070,23
"2018-08-19 21:25:00",3077,632,62,1070,23
"2018-08-19 21:26:00",3078,632,62,1070,23
"2018-08-19 21:27:00",3079,632,62,1070,23
"2018-08-19 21:28:00",3080,632,62,1070,23
"2018-08-19 21:29:00",3081,632,62,1070,23
"2018-08-19 21:30:00",3082,632,62,1070,23
"2018-08-19 21:31:00",3083,632,62,1070,23
"2018-08-19 21:32:00",3084,632,62,1070,23
"2018-08-19 21:33:00",3085,632,62,1070,23
"2018-08-19 21:34:00",3086,632,62,1070,23
"2018-08-19 21:35:00",3087,632,62,1070,23
"2018-08-19 21:36:00",3088,632,62,1070,23
"2018-08-19 21:37:00",3089,632,62,1070,23
"2018-08-19 21:38:00",3090,632,62,1070,23
"2018-08-19 21:39:00",3091,632,62,1070,23
"2018-08-19 21:40:00",3092,632,62,1070,23
"2018-08-19 21:41:00",3093,632,62,1070,23
"2018-08-19 21:42:00",3094,632,62,1070,23
"2018-08-19 21:43:00",3095,632,62,1070,23
"2018-08-19 21:44:00",3096,632,62,1070,23
"2018-08-19 21:45:00",3097,632,62,1070,23
"2018-08-19 21:46:00",3098,632,62,1070,23
"2018-08-19 21:47:00",3099,632,62,1070,23
"2018-08-19 21:48:00",3100,632,62,1070,23
"2018-08-19 21:49:00",3101,632,62,1070,23
"2018-08-19 21:50:00",3102,632,62,1070,23
"2018-08-19 21:51:00",3103,632,62,1070,23
"2018-08-19 21:52:00",3104,632,62,1070,23
"2018-08-19 21:53:00",3105,632,62,1070,23
"2018-08-19 21:54:00",3106,632,62,1070,23
"2018-08-19 21:55:00",3107,632,62,1070,23
"2018-08-19 21:56:00",3108,632,62,1070,23
"2018-08-19 21:57:00",3109,632,62,1070,23
"2018-08-19 21:58:00",3110,632,62,1070,23
"2018-08-19 21:59:00",3111,632,62,1070,23
"2018-08-19 22:00:00",3112,632,62,1070,23
"2018-08-19 22:01:00",3113,632,62,1070,23
"2018-08-19 22:02:00",3114,632,62,1070,23
"2018-08-19 22:03:00",3115,632,62,1070,23
"2018-08-19 22:04:00",3116,632,62,1070,23
"2018-08-19 22:05:00",3117,632,62,1070,23
"2018-08-19 22:06:00",3118,632,62,1070,23
"2018-08-19 22:07:00",3119,632,62,1070,23
"2018-08-19 22:08:00",3120,632,62,1070,23
"2018-08-19 22:09:00",3121,632,62,1070,23
"2018-08-19 22:10:00",3122,632,62,1070,23
"2018-08-19 22:11:00",3123,632,62,1070,23
"2018-08-19 22:12:00",3124,632,62,1070,23
"2018-08-19 22:13:00",3125,632,62,1070,23
"2018-08-19 22:14:00",3126,632,62,1070,23
"2018-08-19 22:15:00",3127,632,62,1070,23
"2018-08-19 22:16:00",3128,632,62,1070,23
"2018-08-19 22:17:00",3129,632,62,1070,23
"2018-08-19 22:18:00",3130,632,62,1070,23
"2018-08-19 22:19:00",3131,632,62,1070,23
"2018-08-19 22:20:00",3132,632,62,1070,23
"2018-08-19 22:21:00",3133,632,62,1070,23
"2018-08-19 22:22:00",3134,632,62,1070,23
"2018-08-19 22:23:00",3135,632,62,1070,23
"2018-08-19 22:24:00",3136,632,62,1070,23
"2018-08-19 22:25:00",3137,632,62,1070,23
"2018-08-19 22:26:00",3138,632,62,1070,23
"2018-08-19 22:27:00",3139,632,62,1070,23
"2018-08-19 22:28:00",3140,632,62,1070,23
"2018-08-19 22:29:00",3141,632,62,1070,23
"2018-08-19 22:30:00",3142,632,62,1070,23
"2018-08-19 22:31:00",3143,632,62,1070,23
"2018-08-19 22:32:00",3144,632,62,1070,23
"2018-08-19 22:33:00",3145,632,62,1070,23
"2018-08-19 22:34:00",3146,632,62,1070,23
"2018-08-19 22:35:00",3147,632,62,1070,23
"2018-08-19 22:36:00",3148,632,62,1070,23
"2018-08-19 22:37:00",3149,632,62,1070,23
"2018-08-19 22:38:00",3150,632,62,1070,23
"2018-08-19 22:39:00",3151,632,62,1070,23
"2018-08-19 22:40:00",3152,632,62,1070,23
"2018-08-19 22:41:00",3153,632,62,1070,23
"2018-08-19 22:42:00",3154,632,62,1070,23
"2018-08-19 22:43:00",3155,632,62,1070,23
"2018-08-19 22:44:00",3156,632,62,1070,23
"2018-08-19 22:45:00",3157,632,62,1070,23
"2018-08-19 22:46:00",3158,632,62,1070,23
"2018-08-19 22:47:00",3159,632,62,1070,23
"2018-08-19 22:48:00",3160,632,62,1070,23
"2018-08-19 22:49:00",3161,632,62,1070,23
"2018-08-19 22:50:00",3162,632,62,1070,23
"2018-08-19 22:51:00",3163,632,62,1070,23
"2018-08-19 22:52:00",3164,632,62,1070,23
"2018-08-19 22:53:00",3165,632,62,1070,23
"2018-08-19 22:54:00",3166,632,62,1070,23
"2018-08-19 22:55:00",3167,632,62,1070,23
"2018-08-19 22:56:00",3168,632,62,1070,23
"2018-08-19 22:57:00",3169,632,62,1070,23
"2018-08-19 22:58:00",3170,632,62,1070,23
"2018-08-19 22:59:00",3171,632,62,1070,23
"2018-08-19 23:00:00",3172,632,62,1070,23
"2018-08-19 23:01:00",3173,632,62,1070,23
"2018-08-19 23:02:00",3174,632,62,1070,23
"2018-08-19 23:03:00",3175,632,62,1070,23
"2018-08-19 23:04:00",3176,632,62,1070,23
"2018-08-19 23:05:00",3177,632,62,1070,23
"2018-08-19 23:06:00",3178,632,62,1070,23
"2018-08-19 23:07:00",3179,632,62,1070,23
"2018-08-19 23:08:00",3180,632,62,1070,23
"2018-08-19 23:09:00",3181,632,62,1070,23
"2018-08-19 23:10:00",3182,632,62,1070,23
"2018-08-19 23:11:00",3183,632,62,1070,23
"2018-08-19 23:12:00",3184,632,62,1070,23
"2018-08-19 23:13:00",3185,632,62,1070,23
"2018-08-19 23:14:00",3186,632,62,1070,23
"2018-08-19 23:15:00",3187,632,62,1070,23
"2018-08-19 23:16:00",3188,632,62,1070,23
"2018-08-19 23:17:00",3189,632,62,1070,23
"2018-08-19 23:18:00",3190,632,62,1070,23
"2018-08-19 23:19:00",3191,632,62,1070,23
