"TOA5","indoor-air","CR1000","47257","CR1000.Std.31.08","CPU:indoorair.cr1","61834","tsdata"
"TIMESTAMP","RECORD","dusttrak2_analog_pm25","dc1100_pm_small","dc1100_pm_large","li840a_CO2","li840a_H2O","li840a_cell_T","li840a_cell_P","li840a_dewpoint","li840a_pwr_src","typeK_amb_T","logger_self_T"
"2017-09-05 18:27:00",216,-0.01030587,3813984,3531,414.5,10.35,51.2,91.9327,6.191,12.27,21.72,24.13
"2017-09-05 18:28:00",217,-0.01026122,3838704,7062,414.6,10.34,51.2,91.93077,6.183,12.27,21.68,24.13
"2017-09-05 18:29:00",218,-0.01030141,3972900,7062,414.9,10.35,51.2,91.93127,6.188,12.27,21.71,24.13
"2017-09-05 18:30:00",219,-0.01025452,3768075,10594,415,10.35,51.2,91.92884,6.192,12.27,21.7,24.13
"2017-09-05 18:31:00",220,-0.01031703,3877550,7062,415.1,10.35,51.2,91.92764,6.198,12.27,21.68,24.13
"2017-09-05 18:32:00",221,-0.01033713,3771606,7062,415.3,10.35,51.2,91.92757,6.199,12.27,21.7,24.13
"2017-09-05 18:33:00",222,-0.01038178,3708040,7062,415.1,10.36,51.2,91.92781,6.203,12.27,21.71,24.13
"2017-09-05 18:34:00",223,-0.01034159,3874019,10594,415.3,10.37,51.2,91.92747,6.217,12.27,21.73,24.15
"2017-09-05 18:35:00",224,-0.0105336,3637410,7062,415.5,10.38,51.2,91.92906,6.237,12.27,21.74,24.16
"2017-09-05 18:36:00",225,-0.01016968,3782200,7062,415.6,10.39,51.2,91.93132,6.248,12.27,21.71,24.16
"2017-09-05 18:37:00",226,-0.01043536,3743354,10594,415.7,10.4,51.2,91.93233,6.264,12.27,21.74,24.16
"2017-09-05 18:38:00",227,-0.01045322,3612690,7062,415.9,10.41,51.2,91.93349,6.275,12.27,21.74,24.16
"2017-09-05 18:39:00",228,-0.01046885,3718634,7062,416,10.42,51.2,91.93736,6.295,12.27,21.72,24.16
"2017-09-05 18:40:00",229,-0.01042643,3690382,7062,416.2,10.43,51.2,91.93656,6.311,12.27,21.73,24.16
"2017-09-05 18:41:00",230,-0.01013396,3612690,3531,416.2,10.44,51.2,91.93932,6.324,12.27,21.74,24.16
"2017-09-05 18:42:00",231,-0.01037955,3764543,7062,416.2,10.45,51.2,91.93761,6.332,12.27,21.73,24.16
"2017-09-05 18:43:00",232,-0.01012726,3665662,7062,416.1,10.45,51.2,91.93809,6.336,12.27,21.74,24.16
"2017-09-05 18:44:00",233,-0.01033489,3655068,3531,416.2,10.46,51.2,91.93707,6.345,12.27,21.71,24.16
"2017-09-05 18:45:00",234,-0.01017191,3821047,7062,416.3,10.47,51.2,91.93719,6.356,12.27,21.66,24.16
"2017-09-05 18:46:00",235,-0.01015405,3729228,7062,416.2,10.48,51.2,91.9362,6.369,12.27,21.69,24.16
"2017-09-05 18:47:00",236,-0.01055816,3672725,7062,416,10.48,51.2,91.93504,6.379,12.27,21.75,24.17
"2017-09-05 18:48:00",237,-0.010547,3693914,10594,416,10.49,51.2,91.93498,6.391,12.27,21.77,24.18
"2017-09-05 18:49:00",238,-0.01029471,3697445,7062,415.9,10.5,51.2,91.93545,6.406,12.27,21.74,24.19
"2017-09-05 18:50:00",239,-0.01037285,3633879,3531,416.1,10.51,51.2,91.93613,6.415,12.27,21.78,24.19
"2017-09-05 18:51:00",240,-0.01022996,3683319,3531,416.1,10.52,51.2,91.93646,6.431,12.27,21.78,24.19
"2017-09-05 18:52:00",241,-0.01013842,3542061,7062,416.3,10.53,51.2,91.93698,6.447,12.27,21.77,24.19
"2017-09-05 18:53:00",242,-0.01018084,3559718,7062,416.6,10.54,51.2,91.93902,6.456,12.27,21.76,24.19
"2017-09-05 18:54:00",243,-0.01016521,3584438,7062,416.7,10.54,51.2,91.93852,6.461,12.27,21.78,24.19
"2017-09-05 18:55:00",244,-0.01028801,3616222,3531,416.5,10.53,51.2,91.93771,6.443,12.27,21.78,24.19
"2017-09-05 18:56:00",245,-0.01017861,3517340,7062,416.6,10.51,51.2,91.93805,6.412,12.27,21.78,24.19
"2017-09-05 18:57:00",246,-0.01032596,3489089,3531,416.6,10.49,51.2,91.93902,6.384,12.27,21.77,24.19
"2017-09-05 18:58:00",247,-0.01025229,3651536,10594,416.3,10.46,51.2,91.93807,6.348,12.27,21.77,24.19
"2017-09-05 18:59:00",248,-0.01034606,3623284,7062,416.3,10.45,51.2,91.93819,6.328,12.27,21.77,24.19
"2017-09-05 19:00:00",249,-0.01031034,3655068,10594,416.2,10.43,51.2,91.93924,6.308,12.27,21.77,24.19
"2017-09-05 19:01:00",250,-0.0103148,3736291,17657,416.3,10.42,51.2,91.9394,6.299,12.27,21.74,24.19
"2017-09-05 19:02:00",251,-0.01021433,3679788,10594,416.2,10.42,51.2,91.93962,6.292,12.27,21.71,24.19
"2017-09-05 19:03:00",252,-0.01037508,3655068,10594,416.2,10.42,51.2,91.93986,6.288,12.27,21.71,24.19
"2017-09-05 19:04:00",253,-0.01046215,3595033,10594,416.1,10.41,51.2,91.93997,6.281,12.27,21.77,24.2
"2017-09-05 19:05:00",254,-0.01028801,3672725,14125,416.4,10.41,51.2,91.94043,6.283,12.27,21.77,24.21
"2017-09-05 19:06:00",255,-0.0103081,3559718,10594,416.5,10.41,51.2,91.94191,6.274,12.27,21.78,24.22
"2017-09-05 19:07:00",256,-0.01030587,3602096,17657,416.3,10.4,51.2,91.94061,6.264,12.27,21.73,24.22
"2017-09-05 19:08:00",257,-0.01016521,3655068,14125,416.4,10.4,51.2,91.94187,6.265,12.27,21.78,24.22
"2017-09-05 19:09:00",258,-0.01035722,3503215,10594,416.5,10.39,51.2,91.94107,6.258,12.27,21.78,24.22
"2017-09-05 19:10:00",259,-0.0103215,3609159,10594,416.3,10.39,51.2,91.94377,6.246,12.27,21.74,24.22
"2017-09-05 19:11:00",260,-0.01024112,3648005,10594,416.3,10.38,51.2,91.94377,6.237,12.27,21.73,24.22
"2017-09-05 19:12:00",261,-0.01018084,3524403,7062,416.2,10.37,51.2,91.94506,6.227,12.27,21.79,24.22
"2017-09-05 19:13:00",262,-0.01049564,3506746,10594,415.8,10.37,51.2,91.9481,6.22,12.27,21.72,24.22
"2017-09-05 19:14:00",263,-0.01025005,3510277,10594,415.8,10.37,51.2,91.94846,6.22,12.27,21.78,24.22
"2017-09-05 19:15:00",264,-0.01029694,3570312,10594,415.5,10.37,51.2,91.9496,6.222,12.27,21.79,24.22
"2017-09-05 19:16:00",265,-0.01027015,3623284,10594,415.2,10.38,51.2,91.94923,6.233,12.27,21.75,24.22
"2017-09-05 19:17:00",266,-0.01028578,3626816,14125,415.1,10.38,51.2,91.95077,6.238,12.27,21.8,24.22
"2017-09-05 19:18:00",267,-0.01024336,3559718,10594,414.9,10.38,51.2,91.95093,6.239,12.27,21.78,24.22
"2017-09-05 19:19:00",268,-0.01038178,3630347,10594,414.8,10.39,51.2,91.95148,6.252,12.27,21.79,24.22
"2017-09-05 19:20:00",269,-0.01025229,3450243,10594,414.8,10.39,51.2,91.94778,6.259,12.27,21.77,24.22
"2017-09-05 19:21:00",270,-0.01037731,3595033,7062,414.7,10.4,51.2,91.9486,6.268,12.27,21.74,24.22
"2017-09-05 19:22:00",271,-0.01035499,3425522,10594,414.7,10.41,51.2,91.94901,6.279,12.27,21.75,24.22
"2017-09-05 19:23:00",272,-0.01026792,3390208,7062,414.7,10.43,51.2,91.95082,6.306,12.27,21.79,24.22
"2017-09-05 19:24:00",273,-0.01022103,3556187,7062,415.1,10.45,51.2,91.94951,6.341,12.27,21.74,24.22
"2017-09-05 19:25:00",274,-0.01024336,3347830,7062,415.2,10.47,51.2,91.94918,6.366,12.27,21.75,24.23
"2017-09-05 19:26:00",275,-0.01025229,3358424,7062,415.2,10.48,51.2,91.94979,6.381,12.27,21.81,24.25
"2017-09-05 19:27:00",276,-0.01037062,3365487,10594,415.3,10.5,51.2,91.94922,6.41,12.27,21.84,24.25
"2017-09-05 19:28:00",277,-0.01029917,3248949,10594,415.1,10.53,51.2,91.94672,6.442,12.27,21.84,24.25
"2017-09-05 19:29:00",278,-0.01033489,3386676,7062,414.8,10.57,51.2,91.94618,6.495,12.27,21.83,24.25
"2017-09-05 19:30:00",279,-0.01018531,"NAN","NAN",414.8,10.6,51.2,91.9473,6.541,12.27,21.84,24.25
"2017-09-05 19:31:00",280,-0.01034382,3263075,10594,414.6,10.61,51.2,91.94728,6.556,12.27,21.84,24.25
"2017-09-05 19:32:00",281,-0.0104108,3263075,10594,414.7,10.62,51.2,91.94622,6.57,12.27,21.84,24.25
"2017-09-05 19:33:00",282,-0.01018531,3280732,3531,414.7,10.64,51.2,91.94469,6.599,12.27,21.84,24.25
"2017-09-05 19:34:00",283,-0.01027908,3044124,0,414.5,10.65,51.2,91.94292,6.606,12.27,21.84,24.25
"2017-09-05 19:35:00",284,-0.0102255,3171257,3531,414.3,10.65,51.2,91.9433,6.617,12.27,21.84,24.25
"2017-09-05 19:36:00",285,-0.01038178,3114753,7062,414.2,10.68,51.2,91.94193,6.647,12.27,21.84,24.25
"2017-09-05 19:37:00",286,-0.01014959,3114753,7062,414.2,10.7,51.2,91.94057,6.676,12.27,21.84,24.25
"2017-09-05 19:38:00",287,-0.01051574,3111222,7062,414.3,10.73,51.2,91.94117,6.725,12.27,21.84,24.25
"2017-09-05 19:39:00",288,-0.01041304,3015872,3531,414.8,10.78,51.2,91.94215,6.784,12.27,21.84,24.25
"2017-09-05 19:40:00",289,-0.0102121,2871082,3531,414.6,10.78,51.2,91.94067,6.793,12.27,21.84,24.25
"2017-09-05 19:41:00",290,-0.01035945,3040592,10594,414.7,10.8,51.2,91.94102,6.809,12.27,21.84,24.25
"2017-09-05 19:42:00",291,-0.01031703,3044124,7062,414.6,10.8,51.2,91.94217,6.808,12.27,21.86,24.26
"2017-09-05 19:43:00",292,-0.01027238,3118285,7062,414.4,10.78,51.2,91.94263,6.793,12.27,21.85,24.27
"2017-09-05 19:44:00",293,-0.01007814,3040592,10594,414.5,10.77,51.2,91.94267,6.779,12.27,21.87,24.27
"2017-09-05 19:45:00",294,-0.01033936,3040592,7062,414.1,10.76,51.2,91.94162,6.765,12.27,21.86,24.28
"2017-09-05 19:46:00",295,-0.01020763,2948774,10594,414.4,10.77,51.2,91.93886,6.766,12.27,21.87,24.28
"2017-09-05 19:47:00",296,-0.01047555,2941711,7062,414.5,10.77,51.2,91.94004,6.775,12.27,21.87,24.28
"2017-09-05 19:48:00",297,-0.01028354,2895802,3531,414.5,10.78,51.2,91.94141,6.792,12.27,21.87,24.28
"2017-09-05 19:49:00",298,-0.01029917,2991152,7062,414.7,10.79,51.2,91.9424,6.801,12.27,21.87,24.28
"2017-09-05 19:50:00",299,-0.01027015,3005278,7062,414.8,10.79,51.2,91.9422,6.798,12.27,21.87,24.28
"2017-09-05 19:51:00",300,-0.01023219,2945243,7062,415,10.79,51.2,91.94362,6.798,12.27,21.86,24.28
"2017-09-05 19:52:00",301,-0.01023889,3093564,7062,415.3,10.79,51.2,91.94452,6.797,12.27,21.85,24.28
"2017-09-05 19:53:00",302,-0.01027015,2945243,7062,415.3,10.78,51.2,91.94411,6.786,12.27,21.83,24.28
"2017-09-05 19:54:00",303,-0.01033489,2902865,3531,415.3,10.77,51.2,91.94062,6.776,12.27,21.81,24.28
"2017-09-05 19:55:00",304,-0.01034606,2899334,7062,415.2,10.76,51.2,91.94146,6.766,12.27,21.82,24.28
"2017-09-05 19:56:00",305,-0.01045992,2987620,3531,415.2,10.75,51.2,91.94058,6.744,12.27,21.87,24.3
"2017-09-05 19:57:00",306,-0.01018977,2945243,3531,415.2,10.73,51.2,91.94135,6.726,12.27,21.83,24.3
"2017-09-05 19:58:00",307,-0.01027685,2984089,3531,415.3,10.73,51.2,91.9409,6.716,12.27,21.83,24.3
"2017-09-05 19:59:00",308,-0.01022773,3132411,7062,415.4,10.72,51.2,91.93952,6.711,12.27,21.79,24.3
"2017-09-05 20:00:00",309,-0.0103282,2966432,0,415.5,10.72,51.2,91.93781,6.703,12.27,21.78,24.3
"2017-09-05 20:01:00",310,-0.01025452,3090033,3531,415.6,10.71,51.2,91.93679,6.689,12.27,21.77,24.3
"2017-09-05 20:02:00",311,-0.01031257,3061781,7062,415.8,10.71,51.2,91.94586,6.686,12.27,21.81,24.3
"2017-09-05 20:03:00",312,-0.01037508,3005278,7062,415.9,10.71,51.2,91.94207,6.685,12.27,21.79,24.3
"2017-09-05 20:04:00",313,-0.0104108,2994683,3531,416,10.71,51.2,91.93781,6.688,12.27,21.77,24.3
"2017-09-05 20:05:00",314,-0.01023889,3195977,7062,416,10.71,51.2,91.94162,6.696,12.27,21.8,24.3
"2017-09-05 20:06:00",315,-0.0103215,3008809,3531,416,10.72,51.2,91.94306,6.71,12.27,21.82,24.3
"2017-09-05 20:07:00",316,-0.01027015,3037061,10594,416,10.73,51.2,91.94293,6.724,12.27,21.8,24.3
"2017-09-05 20:08:00",317,-0.01042867,3100627,10594,415.9,10.74,51.2,91.94297,6.738,12.27,21.81,24.3
"2017-09-05 20:09:00",318,-0.01033936,3026467,3531,415.8,10.76,51.2,91.94173,6.753,12.27,21.78,24.3
"2017-09-05 20:10:00",319,-0.01034159,3026467,7062,415.9,10.76,51.2,91.94209,6.765,12.27,21.76,24.3
"2017-09-05 20:11:00",320,-0.0103215,3072376,3531,415.8,10.78,51.2,91.94237,6.782,12.27,21.74,24.3
"2017-09-05 20:12:00",321,-0.01027238,3029998,3531,415.7,10.79,51.2,91.94331,6.794,12.27,21.73,24.3
"2017-09-05 20:13:00",322,-0.01032373,2920523,10594,415.7,10.79,51.2,91.94105,6.805,12.27,21.73,24.3
"2017-09-05 20:14:00",323,-0.01031703,2913460,7062,415.6,10.8,51.2,91.94053,6.815,12.27,21.75,24.3
"2017-09-05 20:15:00",324,-0.0102121,2973495,7062,415.6,10.81,51.2,91.9413,6.826,12.27,21.75,24.3
"2017-09-05 20:16:00",325,-0.01033043,2941711,7062,415.7,10.82,51.2,91.94178,6.834,12.27,21.73,24.3
"2017-09-05 20:17:00",326,-0.01031257,2962900,7062,415.7,10.82,51.2,91.94193,6.846,12.27,21.73,24.3
"2017-09-05 20:18:00",327,-0.01028801,2818110,3531,415.5,10.84,51.2,91.93968,6.867,12.27,21.73,24.3
"2017-09-05 20:19:00",328,-0.01030141,2969963,3531,415.4,10.85,51.2,91.93583,6.878,12.27,21.74,24.3
"2017-09-05 20:20:00",329,-0.01027015,2874613,7062,415.5,10.86,51.2,91.93473,6.887,12.27,21.73,24.3
"2017-09-05 20:21:00",330,-0.01032596,3047655,7062,415.6,10.86,51.2,91.93764,6.892,12.27,21.74,24.3
"2017-09-05 20:22:00",331,-0.01040411,2909928,3531,415.5,10.87,51.2,91.9382,6.903,12.27,21.73,24.3
"2017-09-05 20:23:00",332,-0.01025229,2814579,3531,415.5,10.87,51.2,91.93439,6.907,12.27,21.74,24.3
"2017-09-05 20:24:00",333,-0.01040857,2874613,7062,415.4,10.88,51.2,91.93817,6.922,12.27,21.75,24.3
"2017-09-05 20:25:00",334,-0.01016521,2860488,10594,415.2,10.89,51.2,91.93831,6.933,12.27,21.77,24.3
"2017-09-05 20:26:00",335,-0.01029917,2913460,3531,415,10.9,51.2,91.93169,6.945,12.27,21.76,24.3
"2017-09-05 20:27:00",336,-0.01026568,2853425,0,414.9,10.91,51.2,91.92882,6.953,12.27,21.77,24.3
"2017-09-05 20:28:00",337,-0.01024112,2772201,7062,415,10.9,51.2,91.93625,6.954,12.27,21.75,24.3
"2017-09-05 20:29:00",338,-0.01047332,2733355,7062,415.2,10.9,51.2,91.93761,6.949,12.27,21.77,24.3
"2017-09-05 20:30:00",339,-0.01042867,2782795,10594,415.2,10.9,51.2,91.93665,6.95,12.27,21.74,24.3
"2017-09-05 20:31:00",340,-0.01027461,2694509,3531,415.1,10.91,51.2,91.9365,6.955,12.27,21.76,24.3
"2017-09-05 20:32:00",341,-0.01033489,2722760,3531,414.8,10.92,51.2,91.93485,6.976,12.27,21.75,24.3
"2017-09-05 20:33:00",342,-0.01037955,2666257,0,414.3,10.93,51.2,91.93462,6.993,12.27,21.73,24.3
"2017-09-05 20:34:00",343,-0.01031703,"NAN","NAN",414.1,10.94,51.2,91.93391,7.004,12.27,21.73,24.3
"2017-09-05 20:35:00",344,-0.01031927,2800453,3531,414.1,10.94,51.2,91.93194,7.003,12.27,21.74,24.3
"2017-09-05 20:36:00",345,-0.01029917,2673320,7062,414.2,10.95,51.2,91.92813,7.006,12.27,21.73,24.3
"2017-09-05 20:37:00",346,-0.01043313,2698040,0,414,10.95,51.2,91.92792,7.019,12.27,21.73,24.3
"2017-09-05 20:38:00",347,-0.01028801,2754544,0,413.8,10.96,51.2,91.92767,7.029,12.27,21.73,24.3
"2017-09-05 20:39:00",348,-0.01027015,2645068,3531,413.5,10.97,51.2,91.92673,7.04,12.27,21.73,24.3
"2017-09-05 20:40:00",349,-0.01034606,2602691,3531,413.5,10.97,51.2,91.92595,7.045,12.27,21.73,24.3
"2017-09-05 20:41:00",350,-0.01025452,2698040,3531,413.3,10.98,51.2,91.92825,7.052,12.27,21.73,24.3
"2017-09-05 20:42:00",351,-0.0103282,2652131,3531,413.2,10.98,51.2,91.92744,7.056,12.27,21.73,24.3
"2017-09-05 20:43:00",352,-0.01031703,2616816,3531,413.3,10.99,51.2,91.92593,7.06,12.27,21.73,24.3
"2017-09-05 20:44:00",353,-0.01020987,2606222,3531,413.3,10.99,51.2,91.92478,7.065,12.27,21.71,24.3
"2017-09-05 20:45:00",354,-0.01027238,2715697,3531,413.1,11,51.2,91.92542,7.073,12.27,21.73,24.3
"2017-09-05 20:46:00",355,-0.01028801,2701572,0,413.1,11.01,51.2,91.92558,7.088,12.27,21.72,24.3
"2017-09-05 20:47:00",356,-0.01026792,2627411,3531,413.1,11.02,51.2,91.92572,7.099,12.27,21.73,24.3
"2017-09-05 20:48:00",357,-0.01034829,2524998,3531,413.2,11.02,51.2,91.92643,7.109,12.27,21.73,24.3
"2017-09-05 20:49:00",358,-0.01029471,2563844,3531,413.6,11.03,51.2,91.92431,7.122,12.27,21.73,24.3
"2017-09-05 20:50:00",359,-0.01028354,2468495,3531,415.2,11.05,51.2,91.92585,7.141,12.27,21.72,24.3
"2017-09-05 20:51:00",360,-0.01028801,2479089,3531,416.2,11.06,51.2,91.92715,7.158,12.27,21.72,24.3
"2017-09-05 20:52:00",361,-0.01029917,2592096,7062,415.7,11.07,51.2,91.92596,7.175,12.27,21.71,24.3
"2017-09-05 20:53:00",362,-0.01024782,2645068,0,415.2,11.08,51.2,91.92635,7.183,12.27,21.72,24.3
"2017-09-05 20:54:00",363,-0.01028354,2532061,3531,414.9,11.1,51.2,91.92889,7.205,12.27,21.72,24.3
"2017-09-05 20:55:00",364,-0.01028578,2535593,3531,415,11.11,51.2,91.9297,7.23,12.27,21.72,24.3
"2017-09-05 20:56:00",365,-0.01028354,2563844,3531,414.5,11.13,51.2,91.93082,7.25,12.27,21.73,24.3
"2017-09-05 20:57:00",366,-0.01043536,2602691,3531,414.6,11.14,51.2,91.93313,7.267,12.27,21.73,24.3
"2017-09-05 20:58:00",367,-0.01035276,2535593,3531,415,11.15,51.2,91.93536,7.284,12.27,21.73,24.3
"2017-09-05 20:59:00",368,-0.01030587,2507341,3531,415.7,11.17,51.2,91.93531,7.311,12.27,21.73,24.3
"2017-09-05 21:00:00",369,-0.01053137,2373145,3531,416.9,11.2,51.2,91.93517,7.338,12.27,21.74,24.3
"2017-09-05 21:01:00",370,-0.01027908,2387271,0,417.1,11.21,51.2,91.93522,7.352,12.27,21.73,24.3
"2017-09-05 21:02:00",371,-0.01026345,2316642,3531,416.5,11.22,51.2,91.93427,7.364,12.27,21.73,24.29
"2017-09-05 21:03:00",372,-0.01025675,2383740,0,415.4,11.22,51.2,91.93422,7.374,12.27,21.71,24.28
"2017-09-05 21:04:00",373,-0.01026345,2411991,7062,415.1,11.23,51.2,91.93343,7.38,12.27,21.71,24.28
"2017-09-05 21:05:00",374,-0.0103148,2327236,3531,414.5,11.24,51.2,91.93394,7.389,12.27,21.73,24.28
"2017-09-05 21:06:00",375,-0.01028354,2359019,7062,413.6,11.25,51.2,91.93038,7.402,12.27,21.72,24.28
"2017-09-05 21:07:00",376,-0.01024336,2447306,7062,413,11.25,51.2,91.93012,7.408,12.27,21.74,24.28
"2017-09-05 21:08:00",377,-0.01028801,2419054,3531,412.6,11.26,51.2,91.92953,7.418,12.27,21.75,24.28
"2017-09-05 21:09:00",378,-0.01029247,2443775,0,412.1,11.27,51.2,91.93045,7.435,12.27,21.74,24.28
"2017-09-05 21:10:00",379,-0.01026345,2397865,3531,411.9,11.28,51.2,91.92691,7.44,12.27,21.76,24.28
"2017-09-05 21:11:00",380,-0.01037731,2429649,3531,412.1,11.29,51.2,91.92809,7.453,12.27,21.79,24.28
"2017-09-05 21:12:00",381,-0.01034382,2263670,3531,411.1,11.3,51.2,91.92926,7.476,12.27,21.82,24.29
"2017-09-05 21:13:00",382,-0.01029694,2344893,3531,410.6,11.31,51.2,91.92857,7.488,12.27,21.83,24.29
"2017-09-05 21:14:00",383,-0.01032596,2327236,0,410,11.33,51.2,91.92624,7.505,12.27,21.81,24.3
"2017-09-05 21:15:00",384,-0.01025005,2337831,0,409.5,11.33,51.2,91.92706,7.515,12.27,21.83,24.3
"2017-09-05 21:16:00",385,-0.01023666,2267201,0,409.2,11.34,51.2,91.92831,7.527,12.27,21.77,24.3
"2017-09-05 21:17:00",386,-0.01035722,2291921,0,408.9,11.35,51.2,91.92694,7.533,12.27,21.78,24.3
"2017-09-05 21:18:00",387,-0.01026792,2320173,3531,408.8,11.35,51.2,91.92651,7.541,12.27,21.8,24.3
"2017-09-05 21:19:00",388,-0.01033043,2284859,3531,408.6,11.35,51.2,91.92843,7.541,12.27,21.81,24.3
"2017-09-05 21:20:00",389,-0.01027015,2362551,3531,408.8,11.36,51.2,91.93153,7.545,12.27,21.79,24.3
"2017-09-05 21:21:00",390,-0.01033489,2249544,3531,408.9,11.36,51.2,91.93135,7.547,12.27,21.79,24.3
"2017-09-05 21:22:00",391,-0.01030141,2306047,0,409.1,11.36,51.2,91.93354,7.547,12.27,21.8,24.3
"2017-09-05 21:23:00",392,-0.01025675,2309579,3531,409.3,11.36,51.2,91.93157,7.547,12.27,21.83,24.3
"2017-09-05 21:24:00",393,-0.01027908,2263670,0,409.5,11.36,51.2,91.93288,7.551,12.27,21.78,24.3
"2017-09-05 21:25:00",394,-0.01029694,2256607,3531,409.6,11.36,51.2,91.93252,7.548,12.27,21.83,24.3
"2017-09-05 21:26:00",395,-0.01029471,2291921,3531,409.8,11.36,51.2,91.93237,7.546,12.27,21.84,24.3
"2017-09-05 21:27:00",396,-0.01029917,2426117,3531,410,11.36,51.2,91.93067,7.55,12.27,21.82,24.3
"2017-09-05 21:28:00",397,-0.01028578,2306047,3531,410.4,11.36,51.2,91.93452,7.557,12.27,21.81,24.3
"2017-09-05 21:29:00",398,-0.01031927,2443775,3531,410.8,11.38,51.2,91.93353,7.576,12.27,21.8,24.3
"2017-09-05 21:30:00",399,-0.01027685,2475558,0,411.1,11.39,51.2,91.93279,7.584,12.27,21.83,24.3
"2017-09-05 21:31:00",400,-0.01024336,2387271,3531,411.5,11.4,51.2,91.93118,7.608,12.27,21.8,24.3
"2017-09-05 21:32:00",401,-0.01047332,2330768,3531,411.8,11.43,51.2,91.93216,7.645,12.27,21.78,24.3
"2017-09-05 21:33:00",402,-0.01028578,2249544,3531,411.9,11.47,51.2,91.93573,7.686,12.27,21.75,24.3
"2017-09-05 21:34:00",403,-0.0103081,2298984,0,411.8,11.49,51.2,91.93552,7.72,12.27,21.75,24.3
"2017-09-05 21:35:00",404,-0.01035945,2295453,0,411.6,11.49,51.2,91.93646,7.723,12.27,21.73,24.3
"2017-09-05 21:36:00",405,-0.01035499,2337831,3531,411.4,11.48,51.2,91.93501,7.71,12.27,21.73,24.3
"2017-09-05 21:37:00",406,-0.01032373,2178915,3531,411.4,11.48,51.2,91.93086,7.698,12.27,21.74,24.3
"2017-09-05 21:38:00",407,-0.01026792,"NAN","NAN",411.4,11.47,51.2,91.92961,7.686,12.27,21.73,24.3
"2017-09-05 21:39:00",408,-0.0103081,2284859,3531,411.3,11.45,51.2,91.92961,7.671,12.27,21.74,24.3
"2017-09-05 21:40:00",409,-0.0103282,2270733,0,411.6,11.45,51.2,91.92918,7.663,12.27,21.75,24.3
"2017-09-05 21:41:00",410,-0.01031927,2362551,3531,411.2,11.44,51.2,91.93073,7.657,12.27,21.73,24.3
"2017-09-05 21:42:00",411,-0.01034382,2348425,0,411,11.44,51.2,91.92915,7.655,12.27,21.74,24.3
"2017-09-05 21:43:00",412,-0.01031257,2355488,0,410.9,11.45,51.2,91.92982,7.667,12.27,21.74,24.3
"2017-09-05 21:44:00",413,-0.01037731,2313110,3531,410.7,11.45,51.2,91.92773,7.66,12.27,21.73,24.3
"2017-09-05 21:45:00",414,-0.01031703,2440243,3531,410.4,11.44,51.2,91.92873,7.657,12.27,21.73,24.3
"2017-09-05 21:46:00",415,-0.01028801,2373145,3531,410.2,11.44,51.2,91.92982,7.648,12.27,21.73,24.3
"2017-09-05 21:47:00",416,-0.01028578,2260138,3531,410.1,11.44,51.2,91.92937,7.65,12.27,21.74,24.3
"2017-09-05 21:48:00",417,-0.01043536,2475558,0,410,11.46,51.2,91.92885,7.676,12.27,21.74,24.3
"2017-09-05 21:49:00",418,-0.01027238,2390803,0,409.9,11.48,51.2,91.93075,7.699,12.27,21.75,24.3
"2017-09-05 21:50:00",419,-0.01029247,2419054,3531,409.8,11.48,51.2,91.9304,7.699,12.27,21.73,24.3
"2017-09-05 21:51:00",420,-0.01025898,2316642,0,409.8,11.48,51.2,91.92814,7.703,12.27,21.73,24.3
"2017-09-05 21:52:00",421,-0.01027908,2288390,3531,409.8,11.48,51.2,91.92709,7.699,12.27,21.78,24.3
"2017-09-05 21:53:00",422,-0.01057379,2323705,0,409.8,11.47,51.2,91.92823,7.691,12.27,21.76,24.3
"2017-09-05 21:54:00",423,-0.01042867,2401397,0,410,11.47,51.2,91.92873,7.686,12.27,21.76,24.3
"2017-09-05 21:55:00",424,-0.01051574,2397865,0,409.9,11.46,51.2,91.92747,7.678,12.27,21.75,24.3
"2017-09-05 21:56:00",425,-0.01042867,2306047,3531,409.9,11.45,51.2,91.92963,7.671,12.27,21.73,24.3
"2017-09-05 21:57:00",426,-0.01021433,2440243,3531,409.8,11.46,51.2,91.92836,7.674,12.27,21.73,24.3
"2017-09-05 21:58:00",427,-0.01028354,2344893,3531,409.8,11.45,51.2,91.92809,7.671,12.27,21.73,24.3
"2017-09-05 21:59:00",428,-0.01036169,2489684,3531,409.7,11.45,51.2,91.92744,7.663,12.27,21.73,24.3
"2017-09-05 22:00:00",429,-0.01034606,2302516,3531,409.4,11.45,51.2,91.92799,7.663,12.27,21.73,24.3
"2017-09-05 22:01:00",430,-0.01030141,2291921,3531,409.1,11.44,51.2,91.92628,7.657,12.27,21.74,24.3
"2017-09-05 22:02:00",431,-0.01034382,2284859,0,408.8,11.45,51.2,91.92658,7.659,12.27,21.73,24.3
"2017-09-05 22:03:00",432,-0.01034159,2366082,0,408.7,11.44,51.2,91.92595,7.658,12.27,21.73,24.3
"2017-09-05 22:04:00",433,-0.01032596,2306047,3531,408.7,11.45,51.2,91.92508,7.662,12.27,21.73,24.3
"2017-09-05 22:05:00",434,-0.01029024,2411991,0,408.8,11.45,51.2,91.92307,7.67,12.27,21.73,24.3
"2017-09-05 22:06:00",435,-0.0103282,2253075,3531,408.9,11.47,51.2,91.92415,7.689,12.27,21.73,24.3
