"TOA5","lab-cr3000","CR3000","9669","CR3000.Std.28.02","CPU:dust_sensor_eval.cr3","11175","dylos"
"TIMESTAMP","RECORD","dc1100_A_pm_small","dc1100_A_pm_large","dc1100_B_pm_small","dc1100_B_pm_large"
"2018-08-24 00:32:00",467,"NAN","NAN",253,21
"2018-08-24 00:33:00",468,"NAN","NAN",249,21
"2018-08-24 00:34:00",469,"NAN","NAN",255,21
"2018-08-24 00:35:00",470,"NAN","NAN",251,21
"2018-08-24 00:36:00",471,"NAN","NAN",234,19
"2018-08-24 00:37:00",472,"NAN","NAN",246,19
"2018-08-24 00:38:00",473,"NAN","NAN",242,21
"2018-08-24 00:39:00",474,"NAN","NAN",250,20
"2018-08-24 00:40:00",475,"NAN","NAN",241,18
"2018-08-24 00:41:00",476,"NAN","NAN",232,17
"2018-08-24 00:42:00",477,"NAN","NAN",231,15
"2018-08-24 00:43:00",478,"NAN","NAN",229,16
"2018-08-24 00:44:00",479,"NAN","NAN",232,20
"2018-08-24 00:45:00",480,"NAN","NAN",230,18
"2018-08-24 00:46:00",481,"NAN","NAN",223,15
"2018-08-24 00:47:00",482,"NAN","NAN",229,16
"2018-08-24 00:48:00",483,"NAN","NAN",245,20
"2018-08-24 00:49:00",484,"NAN","NAN",233,22
"2018-08-24 00:50:00",485,"NAN","NAN",220,15
"2018-08-24 00:51:00",486,"NAN","NAN",235,18
"2018-08-24 00:52:00",487,"NAN","NAN",218,17
"2018-08-24 00:53:00",488,"NAN","NAN",232,17
"2018-08-24 00:54:00",489,"NAN","NAN",234,17
"2018-08-24 00:55:00",490,"NAN","NAN",226,17
"2018-08-24 00:56:00",491,"NAN","NAN",234,16
"2018-08-24 00:57:00",492,"NAN","NAN",224,15
"2018-08-24 00:58:00",493,"NAN","NAN",235,19
"2018-08-24 00:59:00",494,"NAN","NAN","NAN","NAN"
"2018-08-24 01:00:00",495,"NAN","NAN",222,17
"2018-08-24 01:01:00",496,"NAN","NAN",215,17
"2018-08-24 01:02:00",497,"NAN","NAN",222,15
"2018-08-24 01:03:00",498,"NAN","NAN",230,13
"2018-08-24 01:04:00",499,"NAN","NAN",231,17
"2018-08-24 01:05:00",500,"NAN","NAN",214,16
"2018-08-24 01:06:00",501,"NAN","NAN",234,18
"2018-08-24 01:07:00",502,"NAN","NAN",218,15
"2018-08-24 01:08:00",503,"NAN","NAN",217,15
"2018-08-24 01:09:00",504,"NAN","NAN",212,16
"2018-08-24 01:10:00",505,"NAN","NAN",219,18
"2018-08-24 01:11:00",506,"NAN","NAN",222,19
"2018-08-24 01:12:00",507,"NAN","NAN",221,15
"2018-08-24 01:13:00",508,"NAN","NAN",228,17
"2018-08-24 01:14:00",509,"NAN","NAN",238,18
"2018-08-24 01:15:00",510,"NAN","NAN",224,17
"2018-08-24 01:16:00",511,"NAN","NAN",230,18
"2018-08-24 01:17:00",512,"NAN","NAN",221,13
"2018-08-24 01:18:00",513,"NAN","NAN",216,15
"2018-08-24 01:19:00",514,"NAN","NAN",230,19
"2018-08-24 01:20:00",515,"NAN","NAN",236,16
"2018-08-24 01:21:00",516,"NAN","NAN",230,17
"2018-08-24 01:22:00",517,"NAN","NAN",225,17
"2018-08-24 01:23:00",518,"NAN","NAN",233,18
"2018-08-24 01:24:00",519,"NAN","NAN",226,15
"2018-08-24 01:25:00",520,"NAN","NAN",238,17
"2018-08-24 01:26:00",521,"NAN","NAN",235,15
"2018-08-24 01:27:00",522,"NAN","NAN",228,17
"2018-08-24 01:28:00",523,"NAN","NAN",235,17
"2018-08-24 01:29:00",524,"NAN","NAN",230,18
"2018-08-24 01:30:00",525,"NAN","NAN",225,15
"2018-08-24 01:31:00",526,"NAN","NAN",226,17
"2018-08-24 01:32:00",527,"NAN","NAN",225,15
"2018-08-24 01:33:00",528,"NAN","NAN",221,15
"2018-08-24 01:34:00",529,"NAN","NAN",232,16
"2018-08-24 01:35:00",530,"NAN","NAN",218,16
"2018-08-24 01:36:00",531,"NAN","NAN",227,19
"2018-08-24 01:37:00",532,"NAN","NAN",221,14
"2018-08-24 01:38:00",533,"NAN","NAN",233,17
"2018-08-24 01:39:00",534,"NAN","NAN",228,18
"2018-08-24 01:40:00",535,"NAN","NAN",212,15
"2018-08-24 01:41:00",536,"NAN","NAN",235,25
"2018-08-24 01:42:00",537,"NAN","NAN",214,19
"2018-08-24 01:43:00",538,"NAN","NAN",222,16
"2018-08-24 01:44:00",539,"NAN","NAN",224,18
"2018-08-24 01:45:00",540,"NAN","NAN",231,16
"2018-08-24 01:46:00",541,"NAN","NAN",228,16
"2018-08-24 01:47:00",542,"NAN","NAN",225,17
"2018-08-24 01:48:00",543,"NAN","NAN","NAN","NAN"
"2018-08-24 01:49:00",544,"NAN","NAN",219,14
"2018-08-24 01:50:00",545,"NAN","NAN",219,18
"2018-08-24 01:51:00",546,"NAN","NAN",210,16
"2018-08-24 01:52:00",547,"NAN","NAN",217,13
"2018-08-24 01:53:00",548,"NAN","NAN",218,19
"2018-08-24 01:54:00",549,"NAN","NAN",226,19
"2018-08-24 01:55:00",550,"NAN","NAN",210,15
"2018-08-24 01:56:00",551,"NAN","NAN",226,16
"2018-08-24 01:57:00",552,"NAN","NAN",227,17
"2018-08-24 01:58:00",553,"NAN","NAN",206,14
"2018-08-24 01:59:00",554,"NAN","NAN",217,17
"2018-08-24 02:00:00",555,"NAN","NAN",216,18
"2018-08-24 02:01:00",556,"NAN","NAN",214,17
"2018-08-24 02:02:00",557,"NAN","NAN",219,17
"2018-08-24 02:03:00",558,"NAN","NAN",215,19
"2018-08-24 02:04:00",559,"NAN","NAN",210,17
"2018-08-24 02:05:00",560,"NAN","NAN",215,15
"2018-08-24 02:06:00",561,"NAN","NAN",216,18
"2018-08-24 02:07:00",562,"NAN","NAN",210,13
"2018-08-24 02:08:00",563,"NAN","NAN",223,19
"2018-08-24 02:09:00",564,"NAN","NAN",211,17
"2018-08-24 02:10:00",565,"NAN","NAN",217,18
"2018-08-24 02:11:00",566,"NAN","NAN",227,18
"2018-08-24 02:12:00",567,"NAN","NAN",233,16
"2018-08-24 02:13:00",568,"NAN","NAN",233,14
"2018-08-24 02:14:00",569,"NAN","NAN",217,16
"2018-08-24 02:15:00",570,"NAN","NAN",222,16
"2018-08-24 02:16:00",571,"NAN","NAN",232,16
"2018-08-24 02:17:00",572,"NAN","NAN",244,18
"2018-08-24 02:18:00",573,"NAN","NAN",230,16
"2018-08-24 02:19:00",574,"NAN","NAN",241,17
"2018-08-24 02:20:00",575,"NAN","NAN",250,17
"2018-08-24 02:21:00",576,"NAN","NAN",256,22
"2018-08-24 02:22:00",577,"NAN","NAN",248,19
"2018-08-24 02:23:00",578,"NAN","NAN",257,20
"2018-08-24 02:24:00",579,"NAN","NAN",254,16
"2018-08-24 02:25:00",580,"NAN","NAN",252,17
"2018-08-24 02:26:00",581,"NAN","NAN",265,16
"2018-08-24 02:27:00",582,"NAN","NAN",271,22
"2018-08-24 02:28:00",583,"NAN","NAN",257,15
"2018-08-24 02:29:00",584,"NAN","NAN",265,20
"2018-08-24 02:30:00",585,"NAN","NAN",265,19
"2018-08-24 02:31:00",586,"NAN","NAN",267,20
"2018-08-24 02:32:00",587,"NAN","NAN",262,19
"2018-08-24 02:33:00",588,"NAN","NAN",269,19
"2018-08-24 02:34:00",589,"NAN","NAN",269,18
"2018-08-24 02:35:00",590,"NAN","NAN",267,17
"2018-08-24 02:36:00",591,"NAN","NAN",266,21
"2018-08-24 02:37:00",592,"NAN","NAN","NAN","NAN"
"2018-08-24 02:38:00",593,"NAN","NAN",265,18
"2018-08-24 02:39:00",594,"NAN","NAN",259,19
"2018-08-24 02:40:00",595,"NAN","NAN",254,16
"2018-08-24 02:41:00",596,"NAN","NAN",270,18
"2018-08-24 02:42:00",597,"NAN","NAN",274,19
"2018-08-24 02:43:00",598,"NAN","NAN",265,15
"2018-08-24 02:44:00",599,"NAN","NAN",271,20
"2018-08-24 02:45:00",600,"NAN","NAN",266,18
"2018-08-24 02:46:00",601,"NAN","NAN",269,17
"2018-08-24 02:47:00",602,"NAN","NAN",265,16
"2018-08-24 02:48:00",603,"NAN","NAN",263,20
"2018-08-24 02:49:00",604,"NAN","NAN",276,17
"2018-08-24 02:50:00",605,"NAN","NAN",270,17
"2018-08-24 02:51:00",606,"NAN","NAN",276,18
"2018-08-24 02:52:00",607,"NAN","NAN",261,17
"2018-08-24 02:53:00",608,"NAN","NAN",284,17
"2018-08-24 02:54:00",609,"NAN","NAN",279,17
"2018-08-24 02:55:00",610,"NAN","NAN",279,18
"2018-08-24 02:56:00",611,"NAN","NAN",274,17
"2018-08-24 02:57:00",612,"NAN","NAN",275,17
"2018-08-24 02:58:00",613,"NAN","NAN",274,17
"2018-08-24 02:59:00",614,"NAN","NAN",291,14
"2018-08-24 03:00:00",615,"NAN","NAN",298,21
"2018-08-24 03:01:00",616,"NAN","NAN",281,17
"2018-08-24 03:02:00",617,"NAN","NAN",277,13
"2018-08-24 03:03:00",618,"NAN","NAN",268,17
"2018-08-24 03:04:00",619,"NAN","NAN",272,13
"2018-08-24 03:05:00",620,"NAN","NAN",283,17
"2018-08-24 03:06:00",621,"NAN","NAN",271,14
"2018-08-24 03:07:00",622,"NAN","NAN",273,14
"2018-08-24 03:08:00",623,"NAN","NAN",282,16
"2018-08-24 03:09:00",624,"NAN","NAN",285,17
"2018-08-24 03:10:00",625,"NAN","NAN",294,15
"2018-08-24 03:11:00",626,"NAN","NAN",275,16
"2018-08-24 03:12:00",627,"NAN","NAN",284,17
"2018-08-24 03:13:00",628,"NAN","NAN",274,14
"2018-08-24 03:14:00",629,"NAN","NAN",267,16
"2018-08-24 03:15:00",630,"NAN","NAN",280,15
"2018-08-24 03:16:00",631,"NAN","NAN",286,17
"2018-08-24 03:17:00",632,"NAN","NAN",273,15
"2018-08-24 03:18:00",633,"NAN","NAN",271,15
"2018-08-24 03:19:00",634,"NAN","NAN",267,14
"2018-08-24 03:20:00",635,"NAN","NAN",265,13
"2018-08-24 03:21:00",636,"NAN","NAN",264,16
"2018-08-24 03:22:00",637,"NAN","NAN",263,14
"2018-08-24 03:23:00",638,"NAN","NAN",267,14
"2018-08-24 03:24:00",639,"NAN","NAN",268,12
"2018-08-24 03:25:00",640,"NAN","NAN",268,13
"2018-08-24 03:26:00",641,"NAN","NAN","NAN","NAN"
"2018-08-24 03:27:00",642,"NAN","NAN",255,13
"2018-08-24 03:28:00",643,"NAN","NAN",270,13
"2018-08-24 03:29:00",644,"NAN","NAN",265,11
"2018-08-24 03:30:00",645,"NAN","NAN",253,13
"2018-08-24 03:31:00",646,"NAN","NAN",271,12
"2018-08-24 03:32:00",647,"NAN","NAN",275,13
"2018-08-24 03:33:00",648,"NAN","NAN",267,10
"2018-08-24 03:34:00",649,"NAN","NAN",260,12
"2018-08-24 03:35:00",650,"NAN","NAN",262,10
"2018-08-24 03:36:00",651,"NAN","NAN",258,12
"2018-08-24 03:37:00",652,"NAN","NAN",266,14
"2018-08-24 03:38:00",653,"NAN","NAN",266,11
"2018-08-24 03:39:00",654,"NAN","NAN",276,13
"2018-08-24 03:40:00",655,"NAN","NAN",280,14
"2018-08-24 03:41:00",656,"NAN","NAN",276,12
"2018-08-24 03:42:00",657,"NAN","NAN",276,14
"2018-08-24 03:43:00",658,"NAN","NAN",282,12
"2018-08-24 03:44:00",659,"NAN","NAN",270,11
"2018-08-24 03:45:00",660,"NAN","NAN",276,11
"2018-08-24 03:46:00",661,"NAN","NAN",275,12
"2018-08-24 03:47:00",662,"NAN","NAN",286,12
"2018-08-24 03:48:00",663,"NAN","NAN",276,12
"2018-08-24 03:49:00",664,"NAN","NAN",284,14
"2018-08-24 03:50:00",665,"NAN","NAN",273,15
"2018-08-24 03:51:00",666,"NAN","NAN",276,11
"2018-08-24 03:52:00",667,"NAN","NAN",300,14
"2018-08-24 03:53:00",668,"NAN","NAN",295,14
"2018-08-24 03:54:00",669,"NAN","NAN",307,19
"2018-08-24 03:55:00",670,"NAN","NAN",301,19
"2018-08-24 03:56:00",671,"NAN","NAN",296,17
"2018-08-24 03:57:00",672,"NAN","NAN",290,19
"2018-08-24 03:58:00",673,"NAN","NAN",298,17
"2018-08-24 03:59:00",674,"NAN","NAN",306,18
"2018-08-24 04:00:00",675,"NAN","NAN",306,18
"2018-08-24 04:01:00",676,"NAN","NAN",307,21
"2018-08-24 04:02:00",677,"NAN","NAN",316,21
"2018-08-24 04:03:00",678,"NAN","NAN",311,18
"2018-08-24 04:04:00",679,"NAN","NAN",305,19
"2018-08-24 04:05:00",680,"NAN","NAN",323,19
"2018-08-24 04:06:00",681,"NAN","NAN",306,19
"2018-08-24 04:07:00",682,"NAN","NAN",323,21
"2018-08-24 04:08:00",683,"NAN","NAN",317,22
"2018-08-24 04:09:00",684,"NAN","NAN",324,21
"2018-08-24 04:10:00",685,"NAN","NAN",322,21
"2018-08-24 04:11:00",686,"NAN","NAN",339,24
"2018-08-24 04:12:00",687,"NAN","NAN",352,24
"2018-08-24 04:13:00",688,"NAN","NAN",337,27
"2018-08-24 04:14:00",689,"NAN","NAN","NAN","NAN"
"2018-08-24 04:15:00",690,"NAN","NAN",340,26
"2018-08-24 04:16:00",691,"NAN","NAN",355,27
"2018-08-24 04:17:00",692,"NAN","NAN",345,26
"2018-08-24 04:18:00",693,"NAN","NAN",368,28
"2018-08-24 04:19:00",694,"NAN","NAN",357,30
"2018-08-24 04:20:00",695,"NAN","NAN",351,24
"2018-08-24 04:21:00",696,"NAN","NAN",340,25
"2018-08-24 04:22:00",697,"NAN","NAN",348,26
"2018-08-24 04:23:00",698,"NAN","NAN",332,25
"2018-08-24 04:24:00",699,"NAN","NAN",342,24
"2018-08-24 04:25:00",700,"NAN","NAN",342,22
"2018-08-24 04:26:00",701,"NAN","NAN",375,28
"2018-08-24 04:27:00",702,"NAN","NAN",375,27
"2018-08-24 04:28:00",703,"NAN","NAN",348,25
"2018-08-24 04:29:00",704,"NAN","NAN",357,25
"2018-08-24 04:30:00",705,"NAN","NAN",362,26
"2018-08-24 04:31:00",706,"NAN","NAN",351,21
"2018-08-24 04:32:00",707,"NAN","NAN",361,27
"2018-08-24 04:33:00",708,"NAN","NAN",354,26
"2018-08-24 04:34:00",709,"NAN","NAN",349,20
"2018-08-24 04:35:00",710,"NAN","NAN",351,22
"2018-08-24 04:36:00",711,"NAN","NAN",350,19
"2018-08-24 04:37:00",712,"NAN","NAN",343,23
"2018-08-24 04:38:00",713,"NAN","NAN",353,22
"2018-08-24 04:39:00",714,"NAN","NAN",371,25
"2018-08-24 04:40:00",715,"NAN","NAN",373,31
"2018-08-24 04:41:00",716,"NAN","NAN",388,28
"2018-08-24 04:42:00",717,"NAN","NAN",359,25
"2018-08-24 04:43:00",718,"NAN","NAN",372,26
"2018-08-24 04:44:00",719,"NAN","NAN",375,32
"2018-08-24 04:45:00",720,"NAN","NAN",389,29
"2018-08-24 04:46:00",721,"NAN","NAN",393,24
"2018-08-24 04:47:00",722,"NAN","NAN",388,25
"2018-08-24 04:48:00",723,"NAN","NAN",368,26
"2018-08-24 04:49:00",724,"NAN","NAN",380,26
"2018-08-24 04:50:00",725,"NAN","NAN",366,27
"2018-08-24 04:51:00",726,"NAN","NAN",384,27
"2018-08-24 04:52:00",727,"NAN","NAN",380,25
"2018-08-24 04:53:00",728,"NAN","NAN",361,27
"2018-08-24 04:54:00",729,"NAN","NAN",401,28
"2018-08-24 04:55:00",730,"NAN","NAN",371,28
"2018-08-24 04:56:00",731,"NAN","NAN",397,30
"2018-08-24 04:57:00",732,"NAN","NAN",387,30
"2018-08-24 04:58:00",733,"NAN","NAN",386,28
"2018-08-24 04:59:00",734,"NAN","NAN",390,29
"2018-08-24 05:00:00",735,"NAN","NAN",400,28
"2018-08-24 05:01:00",736,"NAN","NAN","NAN","NAN"
"2018-08-24 05:02:00",737,"NAN","NAN",404,29
"2018-08-24 05:03:00",738,"NAN","NAN",394,30
"2018-08-24 05:04:00",739,"NAN","NAN",395,32
"2018-08-24 05:05:00",740,"NAN","NAN",400,30
"2018-08-24 05:06:00",741,"NAN","NAN",420,34
"2018-08-24 05:07:00",742,"NAN","NAN",405,31
"2018-08-24 05:08:00",743,"NAN","NAN",401,30
"2018-08-24 05:09:00",744,"NAN","NAN",415,39
"2018-08-24 05:10:00",745,"NAN","NAN",420,36
"2018-08-24 05:11:00",746,"NAN","NAN",412,34
"2018-08-24 05:12:00",747,"NAN","NAN",419,39
"2018-08-24 05:13:00",748,"NAN","NAN",408,29
"2018-08-24 05:14:00",749,"NAN","NAN",402,30
"2018-08-24 05:15:00",750,"NAN","NAN",410,32
"2018-08-24 05:16:00",751,"NAN","NAN",387,25
"2018-08-24 05:17:00",752,"NAN","NAN",383,27
"2018-08-24 05:18:00",753,"NAN","NAN",392,28
"2018-08-24 05:19:00",754,"NAN","NAN",370,18
"2018-08-24 05:20:00",755,"NAN","NAN",358,22
"2018-08-24 05:21:00",756,"NAN","NAN",359,22
"2018-08-24 05:22:00",757,"NAN","NAN",338,17
"2018-08-24 05:23:00",758,"NAN","NAN",355,18
"2018-08-24 05:24:00",759,"NAN","NAN",332,13
"2018-08-24 05:25:00",760,"NAN","NAN",338,15
"2018-08-24 05:26:00",761,"NAN","NAN",333,14
"2018-08-24 05:27:00",762,"NAN","NAN",345,13
"2018-08-24 05:28:00",763,"NAN","NAN",332,14
"2018-08-24 05:29:00",764,"NAN","NAN",326,14
"2018-08-24 05:30:00",765,"NAN","NAN",343,16
"2018-08-24 05:31:00",766,"NAN","NAN",311,12
"2018-08-24 05:32:00",767,"NAN","NAN",334,12
"2018-08-24 05:33:00",768,"NAN","NAN",339,15
"2018-08-24 05:34:00",769,"NAN","NAN",325,13
"2018-08-24 05:35:00",770,"NAN","NAN",320,11
"2018-08-24 05:36:00",771,"NAN","NAN",323,14
"2018-08-24 05:37:00",772,"NAN","NAN",316,11
"2018-08-24 05:38:00",773,"NAN","NAN",300,9
"2018-08-24 05:39:00",774,"NAN","NAN",317,13
"2018-08-24 05:40:00",775,"NAN","NAN",314,12
"2018-08-24 05:41:00",776,"NAN","NAN",318,11
"2018-08-24 05:42:00",777,"NAN","NAN",308,11
"2018-08-24 05:43:00",778,"NAN","NAN",312,6
"2018-08-24 05:44:00",779,"NAN","NAN",316,11
"2018-08-24 05:45:00",780,"NAN","NAN",310,11
"2018-08-24 05:46:00",781,"NAN","NAN",327,12
"2018-08-24 05:47:00",782,"NAN","NAN",321,12
"2018-08-24 05:48:00",783,"NAN","NAN",321,9
"2018-08-24 05:49:00",784,"NAN","NAN","NAN","NAN"
"2018-08-24 05:50:00",785,"NAN","NAN",317,9
"2018-08-24 05:51:00",786,"NAN","NAN",305,8
"2018-08-24 05:52:00",787,"NAN","NAN",297,8
"2018-08-24 05:53:00",788,"NAN","NAN",318,8
"2018-08-24 05:54:00",789,"NAN","NAN",307,11
"2018-08-24 05:55:00",790,"NAN","NAN",325,8
"2018-08-24 05:56:00",791,"NAN","NAN",338,13
"2018-08-24 05:57:00",792,"NAN","NAN",329,9
"2018-08-24 05:58:00",793,"NAN","NAN",328,10
"2018-08-24 05:59:00",794,"NAN","NAN",333,12
"2018-08-24 06:00:00",795,"NAN","NAN",339,13
"2018-08-24 06:01:00",796,"NAN","NAN",338,11
"2018-08-24 06:02:00",797,"NAN","NAN",342,10
"2018-08-24 06:03:00",798,"NAN","NAN",325,8
"2018-08-24 06:04:00",799,"NAN","NAN",334,12
"2018-08-24 06:05:00",800,"NAN","NAN",333,11
"2018-08-24 06:06:00",801,"NAN","NAN",335,11
"2018-08-24 06:07:00",802,"NAN","NAN",343,12
"2018-08-24 06:08:00",803,"NAN","NAN",347,9
"2018-08-24 06:09:00",804,"NAN","NAN",325,11
"2018-08-24 06:10:00",805,"NAN","NAN",340,11
"2018-08-24 06:11:00",806,"NAN","NAN",340,9
"2018-08-24 06:12:00",807,"NAN","NAN",331,10
"2018-08-24 06:13:00",808,"NAN","NAN",344,9
"2018-08-24 06:14:00",809,"NAN","NAN",340,10
"2018-08-24 06:15:00",810,"NAN","NAN",344,8
"2018-08-24 06:16:00",811,"NAN","NAN",357,12
"2018-08-24 06:17:00",812,"NAN","NAN",347,11
"2018-08-24 06:18:00",813,"NAN","NAN",346,10
"2018-08-24 06:19:00",814,"NAN","NAN",360,10
"2018-08-24 06:20:00",815,"NAN","NAN",353,10
"2018-08-24 06:21:00",816,"NAN","NAN",361,13
"2018-08-24 06:22:00",817,"NAN","NAN",346,14
"2018-08-24 06:23:00",818,"NAN","NAN",353,15
"2018-08-24 06:24:00",819,"NAN","NAN",334,10
"2018-08-24 06:25:00",820,"NAN","NAN",370,13
"2018-08-24 06:26:00",821,"NAN","NAN",361,13
"2018-08-24 06:27:00",822,"NAN","NAN",343,9
"2018-08-24 06:28:00",823,"NAN","NAN",341,10
"2018-08-24 06:29:00",824,"NAN","NAN",353,12
"2018-08-24 06:30:00",825,"NAN","NAN",344,10
"2018-08-24 06:31:00",826,"NAN","NAN",351,10
"2018-08-24 06:32:00",827,"NAN","NAN",332,13
"2018-08-24 06:33:00",828,"NAN","NAN",343,11
"2018-08-24 06:34:00",829,"NAN","NAN",349,11
"2018-08-24 06:35:00",830,"NAN","NAN",340,11
"2018-08-24 06:36:00",831,"NAN","NAN","NAN","NAN"
"2018-08-24 06:37:00",832,"NAN","NAN",335,11
"2018-08-24 06:38:00",833,"NAN","NAN",327,8
"2018-08-24 06:39:00",834,"NAN","NAN",329,11
"2018-08-24 06:40:00",835,"NAN","NAN",334,10
"2018-08-24 06:41:00",836,"NAN","NAN",324,12
"2018-08-24 06:42:00",837,"NAN","NAN",350,12
"2018-08-24 06:43:00",838,"NAN","NAN",342,16
"2018-08-24 06:44:00",839,"NAN","NAN",359,17
"2018-08-24 06:45:00",840,"NAN","NAN",339,16
"2018-08-24 06:46:00",841,"NAN","NAN",344,16
"2018-08-24 06:47:00",842,"NAN","NAN",348,15
"2018-08-24 06:48:00",843,"NAN","NAN",342,18
"2018-08-24 06:49:00",844,"NAN","NAN",357,19
"2018-08-24 06:50:00",845,"NAN","NAN",351,18
"2018-08-24 06:51:00",846,"NAN","NAN",355,14
"2018-08-24 06:52:00",847,"NAN","NAN",324,15
"2018-08-24 06:53:00",848,"NAN","NAN",341,16
"2018-08-24 06:54:00",849,"NAN","NAN",347,16
"2018-08-24 06:55:00",850,"NAN","NAN",330,14
"2018-08-24 06:56:00",851,"NAN","NAN",324,15
"2018-08-24 06:57:00",852,"NAN","NAN",337,13
"2018-08-24 06:58:00",853,"NAN","NAN",344,13
"2018-08-24 06:59:00",854,"NAN","NAN",330,12
"2018-08-24 07:00:00",855,"NAN","NAN",328,12
"2018-08-24 07:01:00",856,"NAN","NAN",336,12
"2018-08-24 07:02:00",857,"NAN","NAN",344,11
"2018-08-24 07:03:00",858,"NAN","NAN",326,11
"2018-08-24 07:04:00",859,"NAN","NAN",335,16
"2018-08-24 07:05:00",860,"NAN","NAN",332,13
"2018-08-24 07:06:00",861,"NAN","NAN",338,14
"2018-08-24 07:07:00",862,"NAN","NAN",346,14
"2018-08-24 07:08:00",863,"NAN","NAN",346,14
"2018-08-24 07:09:00",864,"NAN","NAN",349,12
"2018-08-24 07:10:00",865,"NAN","NAN",350,19
"2018-08-24 07:11:00",866,"NAN","NAN",349,19
"2018-08-24 07:12:00",867,"NAN","NAN",371,15
"2018-08-24 07:13:00",868,"NAN","NAN",350,18
"2018-08-24 07:14:00",869,"NAN","NAN",356,17
"2018-08-24 07:15:00",870,"NAN","NAN",349,13
"2018-08-24 07:16:00",871,"NAN","NAN",354,16
"2018-08-24 07:17:00",872,"NAN","NAN",347,16
"2018-08-24 07:18:00",873,"NAN","NAN",371,27
"2018-08-24 07:19:00",874,"NAN","NAN",368,25
"2018-08-24 07:20:00",875,"NAN","NAN",370,23
"2018-08-24 07:21:00",876,"NAN","NAN",442,45
"2018-08-24 07:22:00",877,"NAN","NAN",445,42
"2018-08-24 07:23:00",878,"NAN","NAN",454,41
"2018-08-24 07:24:00",879,"NAN","NAN",428,42
"2018-08-24 07:25:00",880,"NAN","NAN","NAN","NAN"
"2018-08-24 07:26:00",881,"NAN","NAN",419,39
"2018-08-24 07:27:00",882,"NAN","NAN",373,32
"2018-08-24 07:28:00",883,"NAN","NAN",381,32
"2018-08-24 07:29:00",884,"NAN","NAN",384,33
"2018-08-24 07:30:00",885,"NAN","NAN",446,48
"2018-08-24 07:31:00",886,"NAN","NAN",442,52
"2018-08-24 07:32:00",887,"NAN","NAN",396,40
"2018-08-24 07:33:00",888,"NAN","NAN",361,30
"2018-08-24 07:34:00",889,"NAN","NAN",381,30
"2018-08-24 07:35:00",890,"NAN","NAN",378,32
"2018-08-24 07:36:00",891,"NAN","NAN",393,32
"2018-08-24 07:37:00",892,"NAN","NAN",421,38
"2018-08-24 07:38:00",893,"NAN","NAN",418,41
"2018-08-24 07:39:00",894,"NAN","NAN",382,33
"2018-08-24 07:40:00",895,"NAN","NAN",362,28
"2018-08-24 07:41:00",896,"NAN","NAN",347,24
"2018-08-24 07:42:00",897,"NAN","NAN",337,17
"2018-08-24 07:43:00",898,"NAN","NAN",386,36
"2018-08-24 07:44:00",899,"NAN","NAN",372,30
"2018-08-24 07:45:00",900,"NAN","NAN",405,35
"2018-08-24 07:46:00",901,"NAN","NAN",377,24
"2018-08-24 07:47:00",902,"NAN","NAN",387,34
"2018-08-24 07:48:00",903,"NAN","NAN",403,31
"2018-08-24 07:49:00",904,"NAN","NAN",406,41
"2018-08-24 07:50:00",905,"NAN","NAN",421,44
"2018-08-24 07:51:00",906,"NAN","NAN",403,39
"2018-08-24 07:52:00",907,"NAN","NAN",398,31
"2018-08-24 07:53:00",908,"NAN","NAN",382,31
"2018-08-24 07:54:00",909,"NAN","NAN",365,25
"2018-08-24 07:55:00",910,"NAN","NAN",360,20
"2018-08-24 07:56:00",911,"NAN","NAN",363,21
"2018-08-24 07:57:00",912,"NAN","NAN",404,35
"2018-08-24 07:58:00",913,"NAN","NAN",379,28
"2018-08-24 07:59:00",914,"NAN","NAN",395,31
"2018-08-24 08:00:00",915,"NAN","NAN",383,28
"2018-08-24 08:01:00",916,"NAN","NAN",392,31
"2018-08-24 08:02:00",917,"NAN","NAN",376,26
"2018-08-24 08:03:00",918,"NAN","NAN",399,34
"2018-08-24 08:04:00",919,"NAN","NAN",380,25
"2018-08-24 08:05:00",920,"NAN","NAN",411,41
"2018-08-24 08:06:00",921,"NAN","NAN",461,51
"2018-08-24 08:07:00",922,"NAN","NAN",451,43
"2018-08-24 08:08:00",923,"NAN","NAN",390,27
"2018-08-24 08:09:00",924,"NAN","NAN",382,30
"2018-08-24 08:10:00",925,"NAN","NAN",422,42
"2018-08-24 08:11:00",926,"NAN","NAN",429,47
"2018-08-24 08:12:00",927,"NAN","NAN",427,43
"2018-08-24 08:13:00",928,"NAN","NAN","NAN","NAN"
"2018-08-24 08:14:00",929,"NAN","NAN",436,45
"2018-08-24 08:15:00",930,"NAN","NAN",434,52
"2018-08-24 08:16:00",931,"NAN","NAN",456,48
"2018-08-24 08:17:00",932,"NAN","NAN",476,60
"2018-08-24 08:18:00",933,"NAN","NAN",497,63
"2018-08-24 08:19:00",934,"NAN","NAN",438,48
"2018-08-24 08:20:00",935,"NAN","NAN",423,41
"2018-08-24 08:21:00",936,"NAN","NAN",411,37
"2018-08-24 08:22:00",937,"NAN","NAN",404,28
"2018-08-24 08:23:00",938,"NAN","NAN",377,25
"2018-08-24 08:24:00",939,"NAN","NAN",373,20
"2018-08-24 08:25:00",940,"NAN","NAN",351,22
"2018-08-24 08:26:00",941,"NAN","NAN",359,24
"2018-08-24 08:27:00",942,"NAN","NAN",361,27
